Ноутбук Asus x543m;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_asus_x543m_1432451498;10 50;м. Новочеркасская
Нетбук Asus EEE PC x101 X101CH-BLK040S на запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/netbuk_asus_eee_pc_x101_x101ch-blk040s_na_zapchasti_638908384;3 990;м. Лиговский проспект
Ноутбук Sony Vaio VPC-EB3M1R PCG-71211v нерабочий;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_sony_vaio_vpc-eb3m1r_pcg-71211v_nerabochiy_802600248;7 990;м. Лиговский проспект
Ноутбук Acer Aspire 4520G;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_acer_aspire_4520g_844636229;4 990;м. Лиговский проспект
Бу ноутбук Asus X200 X200ca-CT055H на запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/bu_noutbuk_asus_x200_x200ca-ct055h_na_zapchasti_757708402;5 990;м. Лиговский проспект
Tablet PC на запчасти asus EEE PC T101MT нерабочий;https://www.avito.ru/sankt-peterburg/noutbuki/tablet_pc_na_zapchasti_asus_eee_pc_t101mt_nerabochiy_779929349;4 990;м. Лиговский проспект
Бу ноутбук Toshiba Satellite A200-23N на запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/bu_noutbuk_toshiba_satellite_a200-23n_na_zapchasti_639638660;4 990;м. Лиговский проспект
Ноутбук Packard Bell LJ71 F2471-RB-99RU MS2285 бу;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_packard_bell_lj71_f2471-rb-99ru_ms2285_bu_867938750;4 990;м. Лиговский проспект
Ноутбук Asus EEE PC 1001hag, на запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_asus_eee_pc_1001hag_na_zapchasti_866756277;2 990;м. Лиговский проспект
Ноутбук Acer Aspire 5100 5101awlmi на запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_acer_aspire_5100_5101awlmi_na_zapchasti_867991324;2 990;м. Лиговский проспект
Irbis с SIM картой,новый,4ядра,сенсорный экран ips;https://www.avito.ru/sankt-peterburg/noutbuki/irbis_s_sim_kartoynovyy4yadrasensornyy_ekran_ips_1425439744?slocation=653240;6 000;
Toshiba Portege Z930;https://www.avito.ru/sankt-peterburg/noutbuki/toshiba_portege_z930_994477678;25 50;м. Ладожская
Ноутбук HP Pavilion DV6579et бу на запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_hp_pavilion_dv6579et_bu_na_zapchasti_866810615;2 990;м. Лиговский проспект
Тонкий Acer-pb ультрабук 2ядра 2гб Intel-1gb бат4ч;https://www.avito.ru/sankt-peterburg/noutbuki/tonkiy_acer-pb_ultrabuk_2yadra_2gb_intel-1gb_bat4ch_1403437094?slocation=653240;7 000;
Ноутбук Acer Aspire 5530G;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_acer_aspire_5530g_844649889;4 990;м. Лиговский проспект
"HP EliteBook, i5, 14"" IPS 1920-1080, 16г, 128г SSD";https://www.avito.ru/sankt-peterburg/noutbuki/hp_elitebook_i5_14_ips_1920-1080_16g_128g_ssd_1081296030?slocation=653240;29 50;
"Лёгко-тонкий HP c шикарным IPS экраном 14""Full";https://www.avito.ru/sankt-peterburg/noutbuki/legko-tonkiy_hp_c_shikarnym_ips_ekranom_14full_1609182531?slocation=653240;25 50;
Ноутбук бу HP Pavilion TX2000 на запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_bu_hp_pavilion_tx2000_na_zapchasti_858495345;3 990;м. Лиговский проспект
Ноутбук Toshiba Satellite A300 A300D-14p запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_toshiba_satellite_a300_a300d-14p_zapchasti_845371429;4 990;м. Лиговский проспект
Ноутбук sony Vaio VPCeb VPC-EB на запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_sony_vaio_vpceb_vpc-eb_na_zapchasti_845911236;4 990;м. Лиговский проспект
Нетбук Asus EEE PC 1001PX черный;https://www.avito.ru/sankt-peterburg/noutbuki/netbuk_asus_eee_pc_1001px_chernyy_857976264;3 990;м. Лиговский проспект
Ноутбук Asus X50v на запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_asus_x50v_na_zapchasti_868548996;4 990;м. Лиговский проспект
Бу ноутбук Toshiba Satellite L500-1UU нерабочий;https://www.avito.ru/sankt-peterburg/noutbuki/bu_noutbuk_toshiba_satellite_l500-1uu_nerabochiy_803089851;3 990;м. Лиговский проспект
Asus Zenbook Flip новый Core i5 Гарантия 2года Чек;https://www.avito.ru/sankt-peterburg/noutbuki/asus_zenbook_flip_novyy_core_i5_garantiya_2goda_chek_1343361718;47 50;м. Парнас
Ноутбук, компьютер, asus ZenBook UX32VD;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_kompyuter_asus_zenbook_ux32vd_1546324427?slocation=653240;29 99;
Acer 13-экран Core i7 SSD-128 4-памяти;https://www.avito.ru/sankt-peterburg/noutbuki/acer_13-ekran_core_i7_ssd-128_4-pamyati_1654748674?slocation=653240;18 00;
Ноутбук HP i7-6700/8 Gb/ GTX950M гарантия 16мес;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_hp_i7-67008_gb_gtx950m_garantiya_16mes_1270284968;49 99;м. Новочеркасская
Acer Core i3 Nvidia-640M 500-HDD 4-памяти;https://www.avito.ru/sankt-peterburg/noutbuki/acer_core_i3_nvidia-640m_500-hdd_4-pamyati_1370556994?slocation=653240;15 00;
Стильный Ультрабук\Core i5- 4200\8gb\c ssd 128gb;https://www.avito.ru/sankt-peterburg/noutbuki/stilnyy_ultrabukcore_i5-_42008gbc_ssd_128gb_1367086804;16 99;м. Адмиралтейская
HP ZBook 15u G2;https://www.avito.ru/sankt-peterburg/noutbuki/hp_zbook_15u_g2_1081806873;47 00;м. Ладожская
Prestigio smartbook 133s;https://www.avito.ru/sankt-peterburg/noutbuki/prestigio_smartbook_133s_959173081;7 000;
"Asus 15""-экран/4-ядра/500HDD/4-оператива/2-видео";https://www.avito.ru/sankt-peterburg/noutbuki/asus_15-ekran4-yadra500hdd4-operativa2-video_1495623511?slocation=653240;15 00;
Sony vpcz2;https://www.avito.ru/sankt-peterburg/noutbuki/sony_vpcz2_1185673693;22 00;м. Международная
SAMSUNG NP900X 4C;https://www.avito.ru/sankt-peterburg/noutbuki/samsung_np900x_4c_1097353529;29 00;м. Ладожская
Ноутбук HP EliteBook 820 i5-4300M;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_hp_elitebook_820_i5-4300m_970185412;28 00;м. Озерки
Мощный Ультрабук\Core i3\4-Гигов\GF 640;https://www.avito.ru/sankt-peterburg/noutbuki/moschnyy_ultrabukcore_i34-gigovgf_640_1009816688;13 99;м. Пролетарская
Ноутбук Asus A6000 A6v на запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_asus_a6000_a6v_na_zapchasti_844798780;2 990;м. Лиговский проспект
Бу ноутбук Acer Aspire 5530-602G16Mi нерабочий;https://www.avito.ru/sankt-peterburg/noutbuki/bu_noutbuk_acer_aspire_5530-602g16mi_nerabochiy_705075448;3 990;м. Лиговский проспект
Бу ноутбук Acer Aspire V3 V3-571G на запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/bu_noutbuk_acer_aspire_v3_v3-571g_na_zapchasti_641720549;9 990;м. Лиговский проспект
Бу ноутбук Lenovo IBM ThinkPad T61 7659-12G разбор;https://www.avito.ru/sankt-peterburg/noutbuki/bu_noutbuk_lenovo_ibm_thinkpad_t61_7659-12g_razbor_701537395;4 990;м. Лиговский проспект
Ноутбук на запчасти Lenovo IdeaPad G505 20240 dead;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_na_zapchasti_lenovo_ideapad_g505_20240_dead_785565972;4 990;м. Лиговский проспект
Ноутбук Acer eMachines D440 MS2305 на разборку;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_acer_emachines_d440_ms2305_na_razborku_636464995;2 990;м. Лиговский проспект
Ноутбук asus M50 на запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_asus_m50_na_zapchasti_844783884;4 990;м. Лиговский проспект
"Sony Vaio 13,3"" Core i7 8Gb 256Gb Blu-Ray SIM";https://www.avito.ru/sankt-peterburg/noutbuki/sony_vaio_133_core_i7_8gb_256gb_blu-ray_sim_1152131669;33 00;м. Проспект Ветеранов
Asus S200E;https://www.avito.ru/sankt-peterburg/noutbuki/asus_s200e_1269140366;15 00;м. Нарвская
Sony VPC-S13Z9R i7 13.3 экран 6GB;https://www.avito.ru/sankt-peterburg/noutbuki/sony_vpc-s13z9r_i7_13.3_ekran_6gb_1171133542?slocation=653240;14 99;
Fujitsu Lifebook U904 сенсорный экран;https://www.avito.ru/sankt-peterburg/noutbuki/fujitsu_lifebook_u904_sensornyy_ekran_1154736815;52 00;м. Ладожская
Lenovo X1 carbon 2 ultrabook экр. 2K touch как нов;https://www.avito.ru/sankt-peterburg/noutbuki/lenovo_x1_carbon_2_ultrabook_ekr._2k_touch_kak_nov_1562703762;37 00;м. Улица Дыбенко
Ноутбук Fujitsu-Siemens Amilo Xa 1526 Xa1526 бу;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_fujitsu-siemens_amilo_xa_1526_xa1526_bu_639005045;5 990;м. Лиговский проспект
Ноутбук asus PRO57T бу на запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_asus_pro57t_bu_na_zapchasti_866805880;4 990;м. Лиговский проспект
Бу ноутбук HP EliteBook 8530w FY595AW нерабочий;https://www.avito.ru/sankt-peterburg/noutbuki/bu_noutbuk_hp_elitebook_8530w_fy595aw_nerabochiy_803092501;5 990;м. Лиговский проспект
HP envy x2 11 ноутбук-планшет, гарантия, обмен;https://www.avito.ru/sankt-peterburg/noutbuki/hp_envy_x2_11_noutbuk-planshet_garantiya_obmen_1239194862;8 000;м. Владимирская
Ноутбук б/у HP EliteBook Folio 9470;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_bu_hp_elitebook_folio_9470_847448721;15 00;м. Ладожская
Ноутбук SAMSUNG NP305 на запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_samsung_np305_na_zapchasti_845386589;4 990;м. Лиговский проспект
Ноутбук Asus K50 K50IN на запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_asus_k50_k50in_na_zapchasti_866249905;4 990;м. Лиговский проспект
Ноутбук Acer Aspire 5100 5101awlmi;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_acer_aspire_5100_5101awlmi_844640148;2 990;м. Лиговский проспект
Бу ноутбук Asus Pro57t M51T нерабочий на запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/bu_noutbuk_asus_pro57t_m51t_nerabochiy_na_zapchasti_680598809;4 990;м. Лиговский проспект
Нетбук Asus EeePC 900 на разборку;https://www.avito.ru/sankt-peterburg/noutbuki/netbuk_asus_eeepc_900_na_razborku_844721506;2 990;м. Лиговский проспект
"UltraBook Sony Vaio 13"" Core i5 SSD с Подарком";https://www.avito.ru/sankt-peterburg/noutbuki/ultrabook_sony_vaio_13_core_i5_ssd_s_podarkom_1270916382;29 99;м. Проспект Ветеранов
Ноутбук Asus F3J на запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_asus_f3j_na_zapchasti_844748209;4 990;м. Лиговский проспект
Ноутбук Lenovo IdeaPad B570e mod 20173 на дербан;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_lenovo_ideapad_b570e_mod_20173_na_derban_850339252;6 990;м. Лиговский проспект
Белый Игровой Sony Vaio i5(4ядра) /6Gb/750Gb/hd2Gb;https://www.avito.ru/sankt-peterburg/noutbuki/belyy_igrovoy_sony_vaio_i54yadra_6gb750gbhd2gb_1007390893?slocation=653240;14 99;
Lenovo ThinkPad T440s i5-4200U/8gb/180gb SSD/14.0;https://www.avito.ru/sankt-peterburg/noutbuki/lenovo_thinkpad_t440s_i5-4200u8gb180gb_ssd14.0_1521768800;23 00;м. Василеостровская
Lenovo ThinkPad X1 Carbon 2;https://www.avito.ru/sankt-peterburg/noutbuki/lenovo_thinkpad_x1_carbon_2_1132394258;39 00;м. Ладожская
Hewlett Packard 6930p рабочий некомплект;https://www.avito.ru/sankt-peterburg/noutbuki/hewlett_packard_6930p_rabochiy_nekomplekt_1674090341;6 990;м. Лиговский проспект
Нотбук Acer Aspire One A150;https://www.avito.ru/sankt-peterburg/noutbuki/notbuk_acer_aspire_one_a150_844671547;2 990;м. Лиговский проспект
Нетбук asus EEE PC 1015 на запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/netbuk_asus_eee_pc_1015_na_zapchasti_844736164;4 990;м. Лиговский проспект
Ноутбук Acer Extensa 5630G на запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_acer_extensa_5630g_na_zapchasti_845944053;4 990;м. Лиговский проспект
Ноутбук Sony VGN-FZ31 PCG-3A6P на запчасти;https://www.avito.ru/sankt-peterburg/noutbuki/noutbuk_sony_vgn-fz31_pcg-3a6p_na_zapchasti_867990483;3 990;м. Лиговский проспект
Lenovo x120 e thinkpad;https://www.avito.ru/sankt-peterburg/noutbuki/lenovo_x120_e_thinkpad_1280556658;5 500;м. Озерки
